Month-Year,Pivot Field Names,Pivot Field Values
01-May-24,Imports: Sudan,0
01-May-24,Imports: Sweden,152.8
01-May-24,Imports: Switzerland,1049.5
01-May-24,Imports: Taiwan,6345.3
01-May-24,Imports: Tanzania,5.7
01-May-24,Imports: Thailand,1233.3
01-May-24,Imports: Tunisia,32.1
01-May-24,Imports: Turkey,62.9
01-May-24,Imports: USA,6411.2
01-May-24,Imports: Ukraine,1.6
01-May-24,Imports: United Arab Emirates,1453.3
01-May-24,Imports: United Kingdom,1172.1
01-May-24,Imports: Uruguay,0.8
01-May-24,Imports: Vanuatu,0
01-May-24,Imports: Venezuela,0.1
01-May-24,Imports: Vietnam,683.9
01-May-24,Imports: Yemen,0.2
01-May-24,Imports: Zambia,0.9
01-May-24,Imports: Zimbabwe,0.4
01-Jun-24,Imports: Afghanistan,0.1
01-Jun-24,Imports: Angola,0
01-Jun-24,Imports: Argentina,17.2
01-Jun-24,Imports: Australia,1066.1
01-Jun-24,Imports: Austria,126.7
01-Jun-24,Imports: Bahamas,0
01-Jun-24,Imports: Bahrain,96.5
01-Jun-24,Imports: Bangladesh,16.6
01-Jun-24,Imports: Belarus,1.4
01-Jun-24,Imports: Belgium,101.6
01-Jun-24,Imports: Brazil,522.9
01-Jun-24,Imports: Brunei,152.4
01-Jun-24,Imports: Bulgaria,4
01-Jun-24,Imports: Cambodia,25.8
01-Jun-24,Imports: Cameroon,19.6
01-Jun-24,Imports: Canada,240.4
01-Jun-24,Imports: Chile,19.2
01-Jun-24,Imports: China,6111
01-Jun-24,Imports: Colombia,2.5
01-Jun-24,Imports: Comoros,0
01-Jun-24,Imports: Costa Rica,55
01-Jun-24,Imports: Cote D'ivoire,15.8
01-Jun-24,Imports: Croatia,1.8
01-Jun-24,Imports: Cuba,0.8
01-Jun-24,Imports: Cyprus,2
01-Jun-24,"Imports: Czech, Republic",119.1
01-Jun-24,Imports: Denmark,216.4
01-Jun-24,Imports: Djibouti,0.2
01-Jun-24,Imports: Dominican Rep,6.8
01-Jun-24,Imports: Ecuador,70.1
01-Jun-24,Imports: Egypt,4.5
01-Jun-24,Imports: El Salvador,1.5
01-Jun-24,Imports: Estonia,2.9
01-Jun-24,Imports: Eswatini,0.1
01-Jun-24,Imports: Ethiopia,3.1
01-Jun-24,Imports: Fiji,0.2
01-Jun-24,Imports: Finland,36
01-Jun-24,Imports: France,1327
01-Jun-24,Imports: French Polynesia,0.2
01-Jun-24,Imports: Gabon,0
01-Jun-24,Imports: Germany,1049.9
01-Jun-24,Imports: Ghana,12.2
01-Jun-24,Imports: Greece,54.2
01-Jun-24,Imports: Guam,0
01-Jun-24,Imports: Guatemala,2.2
01-Jun-24,Imports: Hong Kong SAR (China),201.3
01-Jun-24,Imports: Hungary,53
01-Jun-24,Imports: India,989
01-Jun-24,Imports: Indonesia,1605.1
01-Jun-24,Imports: Iran,0.1
01-Jun-24,Imports: Ireland,183.3
01-Jun-24,Imports: Israel,81.1
01-Jun-24,Imports: Italy,538.4
01-Jun-24,Imports: Jamaica,0.1
01-Jun-24,Imports: Japan,2095.7
01-Jun-24,Imports: Jordan,2
01-Jun-24,Imports: Kazakhstan,0
01-Jun-24,Imports: Kenya,0.9
01-Jun-24,Imports: Kuwait,127.2
01-Jun-24,Imports: Lao Peo Dem Rep,0.7
01-Jun-24,Imports: Latvia,2.6
01-Jun-24,Imports: Lebanon,0
01-Jun-24,Imports: Liberia,0.2
01-Jun-24,Imports: Lithuania,11.5
01-Jun-24,Imports: Luxembourg,2.4
01-Jun-24,Imports: Macau SAR (China),0.7
01-Jun-24,Imports: Madagascar,2.8
01-Jun-24,Imports: Malaysia,5278.6
01-Jun-24,Imports: Maldives Rep of,13
01-Jun-24,Imports: Malta,18.9
01-Jun-24,Imports: Mauritius,0.8
01-Jun-24,Imports: Mexico,333.2
01-Jun-24,Imports: Morocco,22.1
01-Jun-24,Imports: Mozambique,109.4
01-Jun-24,Imports: Myanmar,9.1
01-Jun-24,Imports: Nepal,0.3
01-Jun-24,Imports: Netherlands Antilles,0
01-Jun-24,Imports: Netherlands,271
01-Jun-24,Imports: New Zealand,92.5
01-Jun-24,Imports: Nigeria,13.2
01-Jun-24,Imports: Northern Mariana Islands,0
01-Jun-24,Imports: Norway,58.6
01-Jun-24,Imports: Oman,61.4
01-Jun-24,Imports: Other Countries of Africa,80.4
01-Jun-24,Imports: Other Countries of America,3.1
01-Jun-24,Imports: Other Countries of Asia,23.4
01-Jun-24,Imports: Other Countries of Europe,12
01-Jun-24,Imports: Other Countries of Oceania,0.5
01-Jun-24,Imports: Pakistan,14.9
01-Jun-24,Imports: Panama,0.9
01-Jun-24,Imports: Papua New Guinea,8
01-Jun-24,Imports: Peru,2.2
01-Jun-24,Imports: Philippines,431.1
01-Jun-24,Imports: Poland,74.6
01-Jun-24,Imports: Portugal,34.8
01-Jun-24,Imports: Puerto Rico,11.8
01-Jun-24,Imports: Qatar,813.9
01-Jun-24,Imports: Reunion,0.3
01-Jun-24,Imports: Romania,24.2
01-Jun-24,Imports: Russia,372.6
01-Jun-24,Imports: Saudi Arabia,884.8
01-Jun-24,Imports: Seychelles,0.7
01-Jun-24,Imports: Slovak Republic,10.7
01-Jun-24,Imports: Slovenia,6.8
01-Jun-24,Imports: Solomon Islands,0
01-Jun-24,Imports: South Africa,54
01-Jun-24,Imports: South Korea,3022.2
01-Jun-24,Imports: Spain,185.3
01-Jun-24,Imports: Sri Lanka,10.5
01-Jun-24,Imports: Sudan,0
01-Jun-24,Imports: Sweden,174.9
01-Jun-24,Imports: Switzerland,685.8
01-Jun-24,Imports: Taiwan,7476.2
01-Jun-24,Imports: Tanzania,0.3
01-Jun-24,Imports: Thailand,1214.4
01-Jun-24,Imports: Tunisia,5.9
01-Jun-24,Imports: Turkey,46.6
01-Jun-24,Imports: USA,6316.9
01-Jun-24,Imports: Ukraine,2.6
01-Jun-24,Imports: United Arab Emirates,1487.4
01-Jun-24,Imports: United Kingdom,867.3
01-Jun-24,Imports: Uruguay,0.5
01-Jun-24,Imports: Vanuatu,0
01-Jun-24,Imports: Venezuela,0
01-Jun-24,Imports: Vietnam,653.9
01-Jun-24,Imports: Yemen,0.2
01-Jun-24,Imports: Zambia,32.6
01-Jun-24,Imports: Zimbabwe,1
01-Jul-24,Imports: Afghanistan,0
01-Jul-24,Imports: Angola,226.8
01-Jul-24,Imports: Argentina,6.6
01-Jul-24,Imports: Australia,1233.4
01-Jul-24,Imports: Austria,110.9
01-Jul-24,Imports: Bahamas,0
01-Jul-24,Imports: Bahrain,143.7
01-Jul-24,Imports: Bangladesh,11.8
01-Jul-24,Imports: Belarus,1.5
01-Jul-24,Imports: Belgium,127.3
01-Jul-24,Imports: Brazil,1555.9
01-Jul-24,Imports: Brunei,95.9
01-Jul-24,Imports: Bulgaria,8.5
01-Jul-24,Imports: Cambodia,79.6
01-Jul-24,Imports: Cameroon,9.7
01-Jul-24,Imports: Canada,244.2
01-Jul-24,Imports: Chile,11.3
01-Jul-24,Imports: China,6713.5
01-Jul-24,Imports: Colombia,2.7
01-Jul-24,Imports: Comoros,0
01-Jul-24,Imports: Costa Rica,67.2
01-Jul-24,Imports: Cote D'ivoire,25.7
01-Jul-24,Imports: Croatia,11.9
01-Jul-24,Imports: Cuba,0.9
01-Jul-24,Imports: Cyprus,3
01-Jul-24,"Imports: Czech, Republic",139.3
01-Jul-24,Imports: Denmark,78.4
01-Jul-24,Imports: Djibouti,0.2
01-Jul-24,Imports: Dominican Rep,9.6
01-Jul-24,Imports: Ecuador,10.7
01-Jul-24,Imports: Egypt,4.4
01-Jul-24,Imports: El Salvador,1.5
01-Jul-24,Imports: Estonia,39.2
01-Jul-24,Imports: Eswatini,0.3
01-Jul-24,Imports: Ethiopia,12.2
01-Jul-24,Imports: Fiji,0.2
01-Jul-24,Imports: Finland,58.8
01-Jul-24,Imports: France,1646.6
01-Jul-24,Imports: French Polynesia,0
01-Jul-24,Imports: Gabon,0
01-Jul-24,Imports: Germany,1169.1
01-Jul-24,Imports: Ghana,18.3
01-Jul-24,Imports: Greece,58
01-Jul-24,Imports: Guam,0
01-Jul-24,Imports: Guatemala,3.9
01-Jul-24,Imports: Hong Kong SAR (China),240.5
01-Jul-24,Imports: Hungary,52
01-Jul-24,Imports: India,1168.8
01-Jul-24,Imports: Indonesia,1658.9
01-Jul-24,Imports: Iran,0.3
01-Jul-24,Imports: Ireland,108.1
01-Jul-24,Imports: Israel,90.3
01-Jul-24,Imports: Italy,640.7
01-Jul-24,Imports: Jamaica,0.1
01-Jul-24,Imports: Japan,2616.3
01-Jul-24,Imports: Jordan,10.1
01-Jul-24,Imports: Kazakhstan,0
01-Jul-24,Imports: Kenya,0.3
01-Jul-24,Imports: Kuwait,185.5
01-Jul-24,Imports: Lao Peo Dem Rep,1.9
01-Jul-24,Imports: Latvia,1.3
01-Jul-24,Imports: Lebanon,0.2
01-Jul-24,Imports: Liberia,0
01-Jul-24,Imports: Lithuania,6.4
01-Jul-24,Imports: Luxembourg,1.6
01-Jul-24,Imports: Macau SAR (China),0.4
01-Jul-24,Imports: Madagascar,2.6
01-Jul-24,Imports: Malaysia,6082.4
01-Jul-24,Imports: Maldives Rep of,0
01-Jul-24,Imports: Malta,22.2
01-Jul-24,Imports: Mauritius,1
01-Jul-24,Imports: Mexico,313.7
01-Jul-24,Imports: Morocco,20
01-Jul-24,Imports: Mozambique,8.2
01-Jul-24,Imports: Myanmar,8.1
01-Jul-24,Imports: Nepal,0.9
01-Jul-24,Imports: Netherlands Antilles,0
01-Jul-24,Imports: Netherlands,414.6
01-Jul-24,Imports: New Zealand,65.9
01-Jul-24,Imports: Nigeria,77.7
01-Jul-24,Imports: Northern Mariana Islands,0
01-Jul-24,Imports: Norway,58.1
01-Jul-24,Imports: Oman,159.1
01-Jul-24,Imports: Other Countries of Africa,17.7
01-Jul-24,Imports: Other Countries of America,1.5
01-Jul-24,Imports: Other Countries of Asia,1.5
01-Jul-24,Imports: Other Countries of Europe,12.9
01-Jul-24,Imports: Other Countries of Oceania,0.6
01-Jul-24,Imports: Pakistan,68.2
01-Jul-24,Imports: Panama,0.3
01-Jul-24,Imports: Papua New Guinea,28.4
01-Jul-24,Imports: Peru,2.2
01-Jul-24,Imports: Philippines,439.5
01-Jul-24,Imports: Poland,74.7
01-Jul-24,Imports: Portugal,95.5
01-Jul-24,Imports: Puerto Rico,9.5
01-Jul-24,Imports: Qatar,777.5
01-Jul-24,Imports: Reunion,3.5
01-Jul-24,Imports: Romania,22.7
01-Jul-24,Imports: Russia,340.9
01-Jul-24,Imports: Saudi Arabia,541.1
01-Jul-24,Imports: Seychelles,0
01-Jul-24,Imports: Slovak Republic,18.7
01-Jul-24,Imports: Slovenia,7.6
01-Jul-24,Imports: Solomon Islands,0
01-Jul-24,Imports: South Africa,41
01-Jul-24,Imports: South Korea,3390.7
01-Jul-24,Imports: Spain,232.3
01-Jul-24,Imports: Sri Lanka,11.7
01-Jul-24,Imports: Sudan,47.5
01-Jul-24,Imports: Sweden,174.1
01-Jul-24,Imports: Switzerland,698
01-Jul-24,Imports: Taiwan,6654
01-Jul-24,Imports: Tanzania,0.3
01-Jul-24,Imports: Thailand,1251.3
01-Jul-24,Imports: Tunisia,7.8
01-Jul-24,Imports: Turkey,52.8
01-Jul-24,Imports: USA,6190.1
01-Jul-24,Imports: Ukraine,3.8
01-Jul-24,Imports: United Arab Emirates,1507
01-Jul-24,Imports: United Kingdom,1352.2
01-Jul-24,Imports: Uruguay,22.9
01-Jul-24,Imports: Vanuatu,0
01-Jul-24,Imports: Venezuela,0.1
01-Jul-24,Imports: Vietnam,763.8
01-Jul-24,Imports: Yemen,0
01-Jul-24,Imports: Zambia,0.3
01-Jul-24,Imports: Zimbabwe,1.6
01-Aug-24,Imports: Afghanistan,0.1
01-Aug-24,Imports: Angola,0
01-Aug-24,Imports: Argentina,7.2
01-Aug-24,Imports: Australia,909.9
01-Aug-24,Imports: Austria,89.6
01-Aug-24,Imports: Bahamas,0
01-Aug-24,Imports: Bahrain,53.6
01-Aug-24,Imports: Bangladesh,21.1
01-Aug-24,Imports: Belarus,2
01-Aug-24,Imports: Belgium,120.1
01-Aug-24,Imports: Brazil,550.6
01-Aug-24,Imports: Brunei,107.5
01-Aug-24,Imports: Bulgaria,5.6
01-Aug-24,Imports: Cambodia,76
01-Aug-24,Imports: Cameroon,7.3
01-Aug-24,Imports: Canada,224.4
01-Aug-24,Imports: Chile,5
01-Aug-24,Imports: China,6249.9
01-Aug-24,Imports: Colombia,5.7
01-Aug-24,Imports: Comoros,0
01-Aug-24,Imports: Costa Rica,59.9
01-Aug-24,Imports: Cote D'ivoire,11.1
01-Aug-24,Imports: Croatia,1.6
01-Aug-24,Imports: Cuba,0.5
01-Aug-24,Imports: Cyprus,4.4
01-Aug-24,"Imports: Czech, Republic",136
01-Aug-24,Imports: Denmark,54.3
01-Aug-24,Imports: Djibouti,0.3
01-Aug-24,Imports: Dominican Rep,7.8
01-Aug-24,Imports: Ecuador,8.7
01-Aug-24,Imports: Egypt,2.6
01-Aug-24,Imports: El Salvador,1.5
01-Aug-24,Imports: Estonia,30.8
01-Aug-24,Imports: Eswatini,1.9
01-Aug-24,Imports: Ethiopia,6.6
01-Aug-24,Imports: Fiji,0.1
01-Aug-24,Imports: Finland,42.6
01-Aug-24,Imports: France,1293.5
01-Aug-24,Imports: French Polynesia,0.1
01-Aug-24,Imports: Gabon,0.2
01-Aug-24,Imports: Germany,1163.3
01-Aug-24,Imports: Ghana,6.9
01-Aug-24,Imports: Greece,96.1
01-Aug-24,Imports: Guam,0
01-Aug-24,Imports: Guatemala,1.1
01-Aug-24,Imports: Hong Kong SAR (China),379.7
01-Aug-24,Imports: Hungary,48
01-Aug-24,Imports: India,1047.1
01-Aug-24,Imports: Indonesia,1826.1
01-Aug-24,Imports: Iran,0.2
01-Aug-24,Imports: Ireland,302.6
01-Aug-24,Imports: Israel,85.8
01-Aug-24,Imports: Italy,597.7
01-Aug-24,Imports: Jamaica,0.1
01-Aug-24,Imports: Japan,2377.9
01-Aug-24,Imports: Jordan,5.9
01-Aug-24,Imports: Kazakhstan,0
01-Aug-24,Imports: Kenya,0.8
01-Aug-24,Imports: Kuwait,51.9
01-Aug-24,Imports: Lao Peo Dem Rep,0.7
01-Aug-24,Imports: Latvia,1.8
01-Aug-24,Imports: Lebanon,0.2
01-Aug-24,Imports: Liberia,0
01-Aug-24,Imports: Lithuania,11.2
01-Aug-24,Imports: Luxembourg,2.8
01-Aug-24,Imports: Macau SAR (China),0.6
01-Aug-24,Imports: Madagascar,1
01-Aug-24,Imports: Malaysia,5234.6
01-Aug-24,Imports: Maldives Rep of,0.4
01-Aug-24,Imports: Malta,114.8
01-Aug-24,Imports: Mauritius,0.4
01-Aug-24,Imports: Mexico,394.2
01-Aug-24,Imports: Morocco,18.4
01-Aug-24,Imports: Mozambique,59.9
01-Aug-24,Imports: Myanmar,6.4
01-Aug-24,Imports: Nepal,0.2
01-Aug-24,Imports: Netherlands Antilles,0
01-Aug-24,Imports: Netherlands,263.6
01-Aug-24,Imports: New Zealand,71.2
01-Aug-24,Imports: Nigeria,132.5
01-Aug-24,Imports: Northern Mariana Islands,0.5
01-Aug-24,Imports: Norway,72.6
01-Aug-24,Imports: Oman,94.5
01-Aug-24,Imports: Other Countries of Africa,109.6
01-Aug-24,Imports: Other Countries of America,0.9
01-Aug-24,Imports: Other Countries of Asia,1
01-Aug-24,Imports: Other Countries of Europe,10.7
01-Aug-24,Imports: Other Countries of Oceania,0.9
01-Aug-24,Imports: Pakistan,44
01-Aug-24,Imports: Panama,0.4
01-Aug-24,Imports: Papua New Guinea,20.8
01-Aug-24,Imports: Peru,2.6
01-Aug-24,Imports: Philippines,451.9
01-Aug-24,Imports: Poland,88.2
01-Aug-24,Imports: Portugal,39.6
01-Aug-24,Imports: Puerto Rico,8.8
01-Aug-24,Imports: Qatar,515.8
01-Aug-24,Imports: Reunion,0
01-Aug-24,Imports: Romania,24.9
01-Aug-24,Imports: Russia,638.2
01-Aug-24,Imports: Saudi Arabia,443.7
01-Aug-24,Imports: Seychelles,0.3
01-Aug-24,Imports: Slovak Republic,12.1
01-Aug-24,Imports: Slovenia,5.3
01-Aug-24,Imports: Solomon Islands,0
01-Aug-24,Imports: South Africa,45.1
01-Aug-24,Imports: South Korea,2950.2
01-Aug-24,Imports: Spain,307.4
01-Aug-24,Imports: Sri Lanka,7.7
01-Aug-24,Imports: Sudan,0
01-Aug-24,Imports: Sweden,118.3
01-Aug-24,Imports: Switzerland,555.4
01-Aug-24,Imports: Taiwan,6813.1
01-Aug-24,Imports: Tanzania,1.5
01-Aug-24,Imports: Thailand,1202.7
01-Aug-24,Imports: Tunisia,11.8
01-Aug-24,Imports: Turkey,65.5
01-Aug-24,Imports: USA,7258.3
01-Aug-24,Imports: Ukraine,2.1
01-Aug-24,Imports: United Arab Emirates,1622
01-Aug-24,Imports: United Kingdom,905.9
01-Aug-24,Imports: Uruguay,0.9
01-Aug-24,Imports: Vanuatu,0
01-Aug-24,Imports: Venezuela,0.2
01-Aug-24,Imports: Vietnam,876.3
01-Aug-24,Imports: Yemen,0
01-Aug-24,Imports: Zambia,0.6
01-Aug-24,Imports: Zimbabwe,1.2
01-Sep-24,Imports: Afghanistan,0
01-Sep-24,Imports: Angola,217.8
01-Sep-24,Imports: Argentina,8.1
01-Sep-24,Imports: Australia,449.6
01-Sep-24,Imports: Austria,104.3
01-Sep-24,Imports: Bahamas,0
01-Sep-24,Imports: Bahrain,23
01-Sep-24,Imports: Bangladesh,27.3
01-Sep-24,Imports: Belarus,6.2
01-Sep-24,Imports: Belgium,101
01-Sep-24,Imports: Brazil,786.6
01-Sep-24,Imports: Brunei,83.9
01-Sep-24,Imports: Bulgaria,4.4
01-Sep-24,Imports: Cambodia,26.6
01-Sep-24,Imports: Cameroon,11.1
01-Sep-24,Imports: Canada,236.5
01-Sep-24,Imports: Chile,2.3
01-Sep-24,Imports: China,5716.2
01-Sep-24,Imports: Colombia,3.3
01-Sep-24,Imports: Comoros,1.2
01-Sep-24,Imports: Costa Rica,50.1
01-Sep-24,Imports: Cote D'ivoire,12.4
01-Sep-24,Imports: Croatia,3.2
01-Sep-24,Imports: Cuba,1
01-Sep-24,Imports: Cyprus,1.5
01-Sep-24,"Imports: Czech, Republic",228.1
01-Sep-24,Imports: Denmark,66.1
01-Sep-24,Imports: Djibouti,0
01-Sep-24,Imports: Dominican Rep,7.4
01-Sep-24,Imports: Ecuador,3.7
01-Sep-24,Imports: Egypt,24.8
01-Sep-24,Imports: El Salvador,1.5
01-Sep-24,Imports: Estonia,31.9
01-Sep-24,Imports: Eswatini,0.1
01-Sep-24,Imports: Ethiopia,6.3
01-Sep-24,Imports: Fiji,0.8
01-Sep-24,Imports: Finland,46.7
01-Sep-24,Imports: France,1325.7
01-Sep-24,Imports: French Polynesia,0.2
01-Sep-24,Imports: Gabon,0
01-Sep-24,Imports: Germany,1081.3
01-Sep-24,Imports: Ghana,6
01-Sep-24,Imports: Greece,134.6
01-Sep-24,Imports: Guam,0.1
01-Sep-24,Imports: Guatemala,0.9
01-Sep-24,Imports: Hong Kong SAR (China),476.6
01-Sep-24,Imports: Hungary,59.6
01-Sep-24,Imports: India,774.4
01-Sep-24,Imports: Indonesia,1650.2
01-Sep-24,Imports: Iran,0
01-Sep-24,Imports: Ireland,502.2
01-Sep-24,Imports: Israel,90.1
01-Sep-24,Imports: Italy,603.3
01-Sep-24,Imports: Jamaica,0.1
01-Sep-24,Imports: Japan,2381.9
01-Sep-24,Imports: Jordan,2.2
01-Sep-24,Imports: Kazakhstan,0.7
01-Sep-24,Imports: Kenya,0.6
01-Sep-24,Imports: Kuwait,2.4
01-Sep-24,Imports: Lao Peo Dem Rep,0.5
01-Sep-24,Imports: Latvia,2.1
01-Sep-24,Imports: Lebanon,0.3
01-Sep-24,Imports: Liberia,0
01-Sep-24,Imports: Lithuania,10.1
01-Sep-24,Imports: Luxembourg,4.2
01-Sep-24,Imports: Macau SAR (China),0.1
01-Sep-24,Imports: Madagascar,2.6
01-Sep-24,Imports: Malaysia,5462
01-Sep-24,Imports: Maldives Rep of,0.1
01-Sep-24,Imports: Malta,28.8
01-Sep-24,Imports: Mauritius,0.4
01-Sep-24,Imports: Mexico,1486.9
01-Sep-24,Imports: Morocco,19.6
01-Sep-24,Imports: Mozambique,141.7
01-Sep-24,Imports: Myanmar,10.3
01-Sep-24,Imports: Nepal,0.6
01-Sep-24,Imports: Netherlands Antilles,0
01-Sep-24,Imports: Netherlands,270.6
01-Sep-24,Imports: New Zealand,97.6
01-Sep-24,Imports: Nigeria,160
01-Sep-24,Imports: Northern Mariana Islands,0
01-Sep-24,Imports: Norway,42.7
01-Sep-24,Imports: Oman,37.1
01-Sep-24,Imports: Other Countries of Africa,71.4
01-Sep-24,Imports: Other Countries of America,1
01-Sep-24,Imports: Other Countries of Asia,1.2
01-Sep-24,Imports: Other Countries of Europe,6.9
01-Sep-24,Imports: Other Countries of Oceania,0.6
01-Sep-24,Imports: Pakistan,19
01-Sep-24,Imports: Panama,43.7
01-Sep-24,Imports: Papua New Guinea,17.8
01-Sep-24,Imports: Peru,1.8
01-Sep-24,Imports: Philippines,458
01-Sep-24,Imports: Poland,78.9
01-Sep-24,Imports: Portugal,32.5
01-Sep-24,Imports: Puerto Rico,7.4
01-Sep-24,Imports: Qatar,460.4
01-Sep-24,Imports: Reunion,3.5
01-Sep-24,Imports: Romania,26.4
01-Sep-24,Imports: Russia,186.2
01-Sep-24,Imports: Saudi Arabia,507.6
01-Sep-24,Imports: Seychelles,0
01-Sep-24,Imports: Slovak Republic,10.6
01-Sep-24,Imports: Slovenia,7.3
01-Sep-24,Imports: Solomon Islands,0
01-Sep-24,Imports: South Africa,44.7
01-Sep-24,Imports: South Korea,3041.7
01-Sep-24,Imports: Spain,153.5
01-Sep-24,Imports: Sri Lanka,8.7
01-Sep-24,Imports: Sudan,0
01-Sep-24,Imports: Sweden,147.8
01-Sep-24,Imports: Switzerland,571.3
01-Sep-24,Imports: Taiwan,7195.8
01-Sep-24,Imports: Tanzania,1.2
01-Sep-24,Imports: Thailand,1250.2
01-Sep-24,Imports: Tunisia,7.1
01-Sep-24,Imports: Turkey,98.4
01-Sep-24,Imports: USA,6449.3
01-Sep-24,Imports: Ukraine,3.2
01-Sep-24,Imports: United Arab Emirates,1193.1
01-Sep-24,Imports: United Kingdom,942.5
01-Sep-24,Imports: Uruguay,17.4
01-Sep-24,Imports: Vanuatu,0
01-Sep-24,Imports: Venezuela,0
01-Sep-24,Imports: Vietnam,694.4
01-Sep-24,Imports: Yemen,0.3
01-Sep-24,Imports: Zambia,0.2
01-Sep-24,Imports: Zimbabwe,1.9
01-Oct-24,Imports: Afghanistan,0
01-Oct-24,Imports: Angola,0.5
01-Oct-24,Imports: Argentina,4.1
01-Oct-24,Imports: Australia,1002.6
01-Oct-24,Imports: Austria,100.8
01-Oct-24,Imports: Bahamas,0
01-Oct-24,Imports: Bahrain,115.9
01-Oct-24,Imports: Bangladesh,15.4
01-Oct-24,Imports: Belarus,1.2
01-Oct-24,Imports: Belgium,208
01-Oct-24,Imports: Brazil,639.9
01-Oct-24,Imports: Brunei,94.7
01-Oct-24,Imports: Bulgaria,4.6
01-Oct-24,Imports: Cambodia,15
01-Oct-24,Imports: Cameroon,16.5
01-Oct-24,Imports: Canada,323.8
01-Oct-24,Imports: Chile,7.1
01-Oct-24,Imports: China,6070.1
01-Oct-24,Imports: Colombia,2.4
01-Oct-24,Imports: Comoros,0.3
01-Oct-24,Imports: Costa Rica,58
01-Oct-24,Imports: Cote D'ivoire,18.9
01-Oct-24,Imports: Croatia,2.7
01-Oct-24,Imports: Cuba,0.8
01-Oct-24,Imports: Cyprus,1.6
01-Oct-24,"Imports: Czech, Republic",114.2
01-Oct-24,Imports: Denmark,51.1
01-Oct-24,Imports: Djibouti,0.5
01-Oct-24,Imports: Dominican Rep,7.4
01-Oct-24,Imports: Ecuador,9.7
01-Oct-24,Imports: Egypt,1.7
01-Oct-24,Imports: El Salvador,1.4
01-Oct-24,Imports: Estonia,4.1
01-Oct-24,Imports: Eswatini,0
01-Oct-24,Imports: Ethiopia,29.7
01-Oct-24,Imports: Fiji,0.3
01-Oct-24,Imports: Finland,35.9
01-Oct-24,Imports: France,1393.9
01-Oct-24,Imports: French Polynesia,0
01-Oct-24,Imports: Gabon,0
01-Oct-24,Imports: Germany,1103.5
01-Oct-24,Imports: Ghana,14
01-Oct-24,Imports: Greece,13.3
01-Oct-24,Imports: Guam,1
01-Oct-24,Imports: Guatemala,1.3
01-Oct-24,Imports: Hong Kong SAR (China),386.8
01-Oct-24,Imports: Hungary,48.3
01-Oct-24,Imports: India,989.6
01-Oct-24,Imports: Indonesia,1973.1
01-Oct-24,Imports: Iran,1
01-Oct-24,Imports: Ireland,199.9
01-Oct-24,Imports: Israel,83.2
01-Oct-24,Imports: Italy,644.9
01-Oct-24,Imports: Jamaica,0.1
01-Oct-24,Imports: Japan,2943.2
01-Oct-24,Imports: Jordan,4
01-Oct-24,Imports: Kazakhstan,0
01-Oct-24,Imports: Kenya,0.8
01-Oct-24,Imports: Kuwait,55.7
01-Oct-24,Imports: Lao Peo Dem Rep,0.7
01-Oct-24,Imports: Latvia,3.8
01-Oct-24,Imports: Lebanon,0.3
01-Oct-24,Imports: Liberia,0
01-Oct-24,Imports: Lithuania,10.8
01-Oct-24,Imports: Luxembourg,1.4
01-Oct-24,Imports: Macau SAR (China),1.9
01-Oct-24,Imports: Madagascar,0.5
01-Oct-24,Imports: Malaysia,5574
01-Oct-24,Imports: Maldives Rep of,0.5
01-Oct-24,Imports: Malta,14.4
01-Oct-24,Imports: Mauritius,0.7
01-Oct-24,Imports: Mexico,897.9
01-Oct-24,Imports: Morocco,15.3
01-Oct-24,Imports: Mozambique,130.6
01-Oct-24,Imports: Myanmar,7
01-Oct-24,Imports: Nepal,0.8
01-Oct-24,Imports: Netherlands Antilles,0
01-Oct-24,Imports: Netherlands,537.3
01-Oct-24,Imports: New Zealand,64.9
01-Oct-24,Imports: Nigeria,183.7
01-Oct-24,Imports: Northern Mariana Islands,0
01-Oct-24,Imports: Norway,54.4
01-Oct-24,Imports: Oman,66.4
01-Oct-24,Imports: Other Countries of Africa,72.8
01-Oct-24,Imports: Other Countries of America,2.3
01-Oct-24,Imports: Other Countries of Asia,1.3
01-Oct-24,Imports: Other Countries of Europe,9.6
01-Oct-24,Imports: Other Countries of Oceania,0.3
01-Oct-24,Imports: Pakistan,56.5
01-Oct-24,Imports: Panama,0.3
01-Oct-24,Imports: Papua New Guinea,27.7
01-Oct-24,Imports: Peru,14.6
01-Oct-24,Imports: Philippines,462.4
01-Oct-24,Imports: Poland,83.3
01-Oct-24,Imports: Portugal,33.3
01-Oct-24,Imports: Puerto Rico,9.7
01-Oct-24,Imports: Qatar,551.2
01-Oct-24,Imports: Reunion,0.2
01-Oct-24,Imports: Romania,31
01-Oct-24,Imports: Russia,535.5
01-Oct-24,Imports: Saudi Arabia,881.1
01-Oct-24,Imports: Seychelles,0.1
01-Oct-24,Imports: Slovak Republic,8.4
01-Oct-24,Imports: Slovenia,6.6
01-Oct-24,Imports: Solomon Islands,0
01-Oct-24,Imports: South Africa,88.1
01-Oct-24,Imports: South Korea,3000.3
01-Oct-24,Imports: Spain,124.2
01-Oct-24,Imports: Sri Lanka,9.4
01-Oct-24,Imports: Sudan,42.4
01-Oct-24,Imports: Sweden,131.2
01-Oct-24,Imports: Switzerland,743.8
01-Oct-24,Imports: Taiwan,6976.4
01-Oct-24,Imports: Tanzania,0.5
01-Oct-24,Imports: Thailand,1517.2
